year,week,loc,state,country,loc_type,number,event
1938,29,SOUTH DAKOTA,SD,US,STATE,1,CASES
1938,30,SOUTH DAKOTA,SD,US,STATE,1,CASES
1938,32,SOUTH DAKOTA,SD,US,STATE,2,CASES
1938,34,SOUTH DAKOTA,SD,US,STATE,1,CASES
1938,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1938,39,SOUTH DAKOTA,SD,US,STATE,10,CASES
1938,40,SOUTH DAKOTA,SD,US,STATE,30,CASES
1938,41,SOUTH DAKOTA,SD,US,STATE,11,CASES
1938,42,SOUTH DAKOTA,SD,US,STATE,136,CASES
1938,43,SOUTH DAKOTA,SD,US,STATE,26,CASES
1938,44,SOUTH DAKOTA,SD,US,STATE,23,CASES
1938,45,SOUTH DAKOTA,SD,US,STATE,28,CASES
1938,46,SOUTH DAKOTA,SD,US,STATE,324,CASES
1938,47,SOUTH DAKOTA,SD,US,STATE,316,CASES
1938,48,SOUTH DAKOTA,SD,US,STATE,912,CASES
1938,49,SOUTH DAKOTA,SD,US,STATE,633,CASES
1938,50,SOUTH DAKOTA,SD,US,STATE,1228,CASES
1938,51,SOUTH DAKOTA,SD,US,STATE,964,CASES
1938,52,SOUTH DAKOTA,SD,US,STATE,260,CASES
1939,1,SOUTH DAKOTA,SD,US,STATE,2931,CASES
1939,2,SOUTH DAKOTA,SD,US,STATE,3368,CASES
1939,3,SOUTH DAKOTA,SD,US,STATE,2712,CASES
1939,4,SOUTH DAKOTA,SD,US,STATE,2983,CASES
1939,5,SOUTH DAKOTA,SD,US,STATE,408,CASES
1939,6,SOUTH DAKOTA,SD,US,STATE,319,CASES
1939,7,SOUTH DAKOTA,SD,US,STATE,322,CASES
1939,8,SOUTH DAKOTA,SD,US,STATE,260,CASES
1939,9,SOUTH DAKOTA,SD,US,STATE,280,CASES
1939,10,SOUTH DAKOTA,SD,US,STATE,146,CASES
1939,11,SOUTH DAKOTA,SD,US,STATE,134,CASES
1939,12,SOUTH DAKOTA,SD,US,STATE,170,CASES
1939,13,SOUTH DAKOTA,SD,US,STATE,171,CASES
1939,14,SOUTH DAKOTA,SD,US,STATE,179,CASES
1939,15,SOUTH DAKOTA,SD,US,STATE,239,CASES
1939,16,SOUTH DAKOTA,SD,US,STATE,269,CASES
1939,17,SOUTH DAKOTA,SD,US,STATE,321,CASES
1939,18,SOUTH DAKOTA,SD,US,STATE,1495,CASES
1939,19,SOUTH DAKOTA,SD,US,STATE,1751,CASES
1939,20,SOUTH DAKOTA,SD,US,STATE,1803,CASES
1939,21,SOUTH DAKOTA,SD,US,STATE,210,CASES
1939,22,SOUTH DAKOTA,SD,US,STATE,1473,CASES
1939,23,SOUTH DAKOTA,SD,US,STATE,117,CASES
1939,24,SOUTH DAKOTA,SD,US,STATE,428,CASES
1939,25,SOUTH DAKOTA,SD,US,STATE,45,CASES
1939,26,SOUTH DAKOTA,SD,US,STATE,23,CASES
1939,27,SOUTH DAKOTA,SD,US,STATE,30,CASES
1939,28,SOUTH DAKOTA,SD,US,STATE,15,CASES
1939,29,SOUTH DAKOTA,SD,US,STATE,8,CASES
1939,30,SOUTH DAKOTA,SD,US,STATE,1,CASES
1939,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1939,32,SOUTH DAKOTA,SD,US,STATE,23,CASES
1939,33,SOUTH DAKOTA,SD,US,STATE,0,CASES
1939,34,SOUTH DAKOTA,SD,US,STATE,1,CASES
1939,35,SOUTH DAKOTA,SD,US,STATE,5,CASES
1939,36,SOUTH DAKOTA,SD,US,STATE,2,CASES
1939,37,SOUTH DAKOTA,SD,US,STATE,6,CASES
1939,38,SOUTH DAKOTA,SD,US,STATE,38,CASES
1939,39,SOUTH DAKOTA,SD,US,STATE,23,CASES
1939,40,SOUTH DAKOTA,SD,US,STATE,23,CASES
1939,41,SOUTH DAKOTA,SD,US,STATE,240,CASES
1939,42,SOUTH DAKOTA,SD,US,STATE,28,CASES
1939,43,SOUTH DAKOTA,SD,US,STATE,210,CASES
1939,44,SOUTH DAKOTA,SD,US,STATE,9,CASES
1939,45,SOUTH DAKOTA,SD,US,STATE,4,CASES
1939,46,SOUTH DAKOTA,SD,US,STATE,38,CASES
1939,47,SOUTH DAKOTA,SD,US,STATE,2,CASES
1939,48,SOUTH DAKOTA,SD,US,STATE,23,CASES
1939,49,SOUTH DAKOTA,SD,US,STATE,0,CASES
1939,50,SOUTH DAKOTA,SD,US,STATE,53,CASES
1939,51,SOUTH DAKOTA,SD,US,STATE,3,CASES
1939,52,SOUTH DAKOTA,SD,US,STATE,30,CASES
1940,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,2,SOUTH DAKOTA,SD,US,STATE,6,CASES
1940,3,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,4,SOUTH DAKOTA,SD,US,STATE,5,CASES
1940,5,SOUTH DAKOTA,SD,US,STATE,37,CASES
1940,6,SOUTH DAKOTA,SD,US,STATE,7,CASES
1940,7,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,8,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,9,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,10,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,11,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,12,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,13,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,14,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,15,SOUTH DAKOTA,SD,US,STATE,9,CASES
1940,16,SOUTH DAKOTA,SD,US,STATE,6,CASES
1940,17,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,19,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,20,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,21,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,22,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,23,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,24,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,25,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,26,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,27,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,28,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,29,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,30,SOUTH DAKOTA,SD,US,STATE,4,CASES
1940,31,SOUTH DAKOTA,SD,US,STATE,3,CASES
1940,32,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,34,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,35,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,36,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,37,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,39,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,40,SOUTH DAKOTA,SD,US,STATE,4,CASES
1940,41,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,42,SOUTH DAKOTA,SD,US,STATE,4,CASES
1940,43,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,44,SOUTH DAKOTA,SD,US,STATE,4,CASES
1940,45,SOUTH DAKOTA,SD,US,STATE,2,CASES
1940,46,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,47,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,48,SOUTH DAKOTA,SD,US,STATE,1,CASES
1940,49,SOUTH DAKOTA,SD,US,STATE,0,CASES
1940,50,SOUTH DAKOTA,SD,US,STATE,5,CASES
1940,52,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,1,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,2,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,3,SOUTH DAKOTA,SD,US,STATE,11,CASES
1941,4,SOUTH DAKOTA,SD,US,STATE,39,CASES
1941,5,SOUTH DAKOTA,SD,US,STATE,31,CASES
1941,6,SOUTH DAKOTA,SD,US,STATE,18,CASES
1941,7,SOUTH DAKOTA,SD,US,STATE,31,CASES
1941,9,SOUTH DAKOTA,SD,US,STATE,21,CASES
1941,10,SOUTH DAKOTA,SD,US,STATE,11,CASES
1941,11,SOUTH DAKOTA,SD,US,STATE,27,CASES
1941,12,SOUTH DAKOTA,SD,US,STATE,3,CASES
1941,13,SOUTH DAKOTA,SD,US,STATE,3,CASES
1941,14,SOUTH DAKOTA,SD,US,STATE,16,CASES
1941,15,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,17,SOUTH DAKOTA,SD,US,STATE,14,CASES
1941,18,SOUTH DAKOTA,SD,US,STATE,14,CASES
1941,19,SOUTH DAKOTA,SD,US,STATE,10,CASES
1941,20,SOUTH DAKOTA,SD,US,STATE,17,CASES
1941,21,SOUTH DAKOTA,SD,US,STATE,37,CASES
1941,22,SOUTH DAKOTA,SD,US,STATE,4,CASES
1941,23,SOUTH DAKOTA,SD,US,STATE,14,CASES
1941,24,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,25,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,26,SOUTH DAKOTA,SD,US,STATE,6,CASES
1941,27,SOUTH DAKOTA,SD,US,STATE,5,CASES
1941,28,SOUTH DAKOTA,SD,US,STATE,7,CASES
1941,29,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,30,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,31,SOUTH DAKOTA,SD,US,STATE,0,CASES
1941,32,SOUTH DAKOTA,SD,US,STATE,3,CASES
1941,34,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,35,SOUTH DAKOTA,SD,US,STATE,3,CASES
1941,36,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,37,SOUTH DAKOTA,SD,US,STATE,0,CASES
1941,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,39,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,40,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,41,SOUTH DAKOTA,SD,US,STATE,2,CASES
1941,42,SOUTH DAKOTA,SD,US,STATE,0,CASES
1941,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,45,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,46,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,47,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,48,SOUTH DAKOTA,SD,US,STATE,6,CASES
1941,49,SOUTH DAKOTA,SD,US,STATE,1,CASES
1941,50,SOUTH DAKOTA,SD,US,STATE,3,CASES
1941,51,SOUTH DAKOTA,SD,US,STATE,7,CASES
1941,52,SOUTH DAKOTA,SD,US,STATE,0,CASES
1941,53,SOUTH DAKOTA,SD,US,STATE,0,CASES
1942,1,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,2,SOUTH DAKOTA,SD,US,STATE,9,CASES
1942,3,SOUTH DAKOTA,SD,US,STATE,6,CASES
1942,4,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,5,SOUTH DAKOTA,SD,US,STATE,0,CASES
1942,6,SOUTH DAKOTA,SD,US,STATE,16,CASES
1942,7,SOUTH DAKOTA,SD,US,STATE,5,CASES
1942,8,SOUTH DAKOTA,SD,US,STATE,7,CASES
1942,10,SOUTH DAKOTA,SD,US,STATE,5,CASES
1942,11,SOUTH DAKOTA,SD,US,STATE,4,CASES
1942,12,SOUTH DAKOTA,SD,US,STATE,14,CASES
1942,13,SOUTH DAKOTA,SD,US,STATE,6,CASES
1942,14,SOUTH DAKOTA,SD,US,STATE,4,CASES
1942,15,SOUTH DAKOTA,SD,US,STATE,17,CASES
1942,16,SOUTH DAKOTA,SD,US,STATE,13,CASES
1942,17,SOUTH DAKOTA,SD,US,STATE,20,CASES
1942,18,SOUTH DAKOTA,SD,US,STATE,23,CASES
1942,19,SOUTH DAKOTA,SD,US,STATE,89,CASES
1942,20,SOUTH DAKOTA,SD,US,STATE,21,CASES
1942,21,SOUTH DAKOTA,SD,US,STATE,53,CASES
1942,22,SOUTH DAKOTA,SD,US,STATE,27,CASES
1942,23,SOUTH DAKOTA,SD,US,STATE,7,CASES
1942,24,SOUTH DAKOTA,SD,US,STATE,28,CASES
1942,25,SOUTH DAKOTA,SD,US,STATE,7,CASES
1942,26,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,27,SOUTH DAKOTA,SD,US,STATE,10,CASES
1942,28,SOUTH DAKOTA,SD,US,STATE,8,CASES
1942,29,SOUTH DAKOTA,SD,US,STATE,10,CASES
1942,30,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,31,SOUTH DAKOTA,SD,US,STATE,12,CASES
1942,32,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,33,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,34,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,35,SOUTH DAKOTA,SD,US,STATE,3,CASES
1942,36,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,37,SOUTH DAKOTA,SD,US,STATE,2,CASES
1942,38,SOUTH DAKOTA,SD,US,STATE,0,CASES
1942,39,SOUTH DAKOTA,SD,US,STATE,0,CASES
1942,40,SOUTH DAKOTA,SD,US,STATE,3,CASES
1942,42,SOUTH DAKOTA,SD,US,STATE,4,CASES
1942,43,SOUTH DAKOTA,SD,US,STATE,1,CASES
1942,44,SOUTH DAKOTA,SD,US,STATE,0,CASES
1942,45,SOUTH DAKOTA,SD,US,STATE,8,CASES
1942,46,SOUTH DAKOTA,SD,US,STATE,19,CASES
1942,47,SOUTH DAKOTA,SD,US,STATE,14,CASES
1942,48,SOUTH DAKOTA,SD,US,STATE,29,CASES
1942,49,SOUTH DAKOTA,SD,US,STATE,55,CASES
1942,50,SOUTH DAKOTA,SD,US,STATE,52,CASES
1942,51,SOUTH DAKOTA,SD,US,STATE,147,CASES
1942,52,SOUTH DAKOTA,SD,US,STATE,97,CASES
1943,1,SOUTH DAKOTA,SD,US,STATE,103,CASES
1943,2,SOUTH DAKOTA,SD,US,STATE,162,CASES
1943,3,SOUTH DAKOTA,SD,US,STATE,74,CASES
1943,4,SOUTH DAKOTA,SD,US,STATE,154,CASES
1943,5,SOUTH DAKOTA,SD,US,STATE,136,CASES
1943,6,SOUTH DAKOTA,SD,US,STATE,87,CASES
1943,7,SOUTH DAKOTA,SD,US,STATE,66,CASES
1943,8,SOUTH DAKOTA,SD,US,STATE,107,CASES
1943,9,SOUTH DAKOTA,SD,US,STATE,125,CASES
1943,10,SOUTH DAKOTA,SD,US,STATE,152,CASES
1943,11,SOUTH DAKOTA,SD,US,STATE,52,CASES
1943,12,SOUTH DAKOTA,SD,US,STATE,202,CASES
1943,13,SOUTH DAKOTA,SD,US,STATE,178,CASES
1943,14,SOUTH DAKOTA,SD,US,STATE,66,CASES
1943,15,SOUTH DAKOTA,SD,US,STATE,125,CASES
1943,16,SOUTH DAKOTA,SD,US,STATE,68,CASES
1943,17,SOUTH DAKOTA,SD,US,STATE,104,CASES
1943,18,SOUTH DAKOTA,SD,US,STATE,86,CASES
1943,19,SOUTH DAKOTA,SD,US,STATE,63,CASES
1943,20,SOUTH DAKOTA,SD,US,STATE,227,CASES
1943,21,SOUTH DAKOTA,SD,US,STATE,64,CASES
1943,23,SOUTH DAKOTA,SD,US,STATE,79,CASES
1943,24,SOUTH DAKOTA,SD,US,STATE,74,CASES
1943,25,SOUTH DAKOTA,SD,US,STATE,50,CASES
1943,26,SOUTH DAKOTA,SD,US,STATE,47,CASES
1943,27,SOUTH DAKOTA,SD,US,STATE,159,CASES
1943,28,SOUTH DAKOTA,SD,US,STATE,24,CASES
1943,30,SOUTH DAKOTA,SD,US,STATE,21,CASES
1943,31,SOUTH DAKOTA,SD,US,STATE,12,CASES
1943,32,SOUTH DAKOTA,SD,US,STATE,9,CASES
1943,33,SOUTH DAKOTA,SD,US,STATE,4,CASES
1943,34,SOUTH DAKOTA,SD,US,STATE,11,CASES
1943,35,SOUTH DAKOTA,SD,US,STATE,7,CASES
1943,36,SOUTH DAKOTA,SD,US,STATE,1,CASES
1943,38,SOUTH DAKOTA,SD,US,STATE,0,CASES
1943,39,SOUTH DAKOTA,SD,US,STATE,4,CASES
1943,40,SOUTH DAKOTA,SD,US,STATE,5,CASES
1943,41,SOUTH DAKOTA,SD,US,STATE,4,CASES
1943,42,SOUTH DAKOTA,SD,US,STATE,2,CASES
1943,43,SOUTH DAKOTA,SD,US,STATE,5,CASES
1943,44,SOUTH DAKOTA,SD,US,STATE,68,CASES
1943,45,SOUTH DAKOTA,SD,US,STATE,11,CASES
1943,46,SOUTH DAKOTA,SD,US,STATE,4,CASES
1943,48,SOUTH DAKOTA,SD,US,STATE,59,CASES
1943,49,SOUTH DAKOTA,SD,US,STATE,71,CASES
1943,51,SOUTH DAKOTA,SD,US,STATE,9,CASES
1943,52,SOUTH DAKOTA,SD,US,STATE,80,CASES
1944,2,SOUTH DAKOTA,SD,US,STATE,114,CASES
1944,3,SOUTH DAKOTA,SD,US,STATE,166,CASES
1944,4,SOUTH DAKOTA,SD,US,STATE,158,CASES
1944,5,SOUTH DAKOTA,SD,US,STATE,137,CASES
1944,7,SOUTH DAKOTA,SD,US,STATE,128,CASES
1944,8,SOUTH DAKOTA,SD,US,STATE,85,CASES
1944,9,SOUTH DAKOTA,SD,US,STATE,68,CASES
1944,10,SOUTH DAKOTA,SD,US,STATE,116,CASES
1944,11,SOUTH DAKOTA,SD,US,STATE,75,CASES
1944,12,SOUTH DAKOTA,SD,US,STATE,55,CASES
1944,13,SOUTH DAKOTA,SD,US,STATE,37,CASES
1944,14,SOUTH DAKOTA,SD,US,STATE,19,CASES
1944,15,SOUTH DAKOTA,SD,US,STATE,40,CASES
1944,16,SOUTH DAKOTA,SD,US,STATE,15,CASES
1944,18,SOUTH DAKOTA,SD,US,STATE,39,CASES
1944,19,SOUTH DAKOTA,SD,US,STATE,19,CASES
1944,20,SOUTH DAKOTA,SD,US,STATE,21,CASES
1944,21,SOUTH DAKOTA,SD,US,STATE,9,CASES
1944,22,SOUTH DAKOTA,SD,US,STATE,13,CASES
1944,23,SOUTH DAKOTA,SD,US,STATE,5,CASES
1944,24,SOUTH DAKOTA,SD,US,STATE,16,CASES
1944,26,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,27,SOUTH DAKOTA,SD,US,STATE,3,CASES
1944,28,SOUTH DAKOTA,SD,US,STATE,33,CASES
1944,29,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,30,SOUTH DAKOTA,SD,US,STATE,2,CASES
1944,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,32,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,33,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,34,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,35,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,36,SOUTH DAKOTA,SD,US,STATE,2,CASES
1944,37,SOUTH DAKOTA,SD,US,STATE,2,CASES
1944,38,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,39,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,40,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,42,SOUTH DAKOTA,SD,US,STATE,3,CASES
1944,43,SOUTH DAKOTA,SD,US,STATE,4,CASES
1944,44,SOUTH DAKOTA,SD,US,STATE,3,CASES
1944,45,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,46,SOUTH DAKOTA,SD,US,STATE,10,CASES
1944,47,SOUTH DAKOTA,SD,US,STATE,2,CASES
1944,49,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,50,SOUTH DAKOTA,SD,US,STATE,3,CASES
1944,51,SOUTH DAKOTA,SD,US,STATE,2,CASES
1944,52,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,1,SOUTH DAKOTA,SD,US,STATE,9,CASES
1945,2,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,3,SOUTH DAKOTA,SD,US,STATE,7,CASES
1945,4,SOUTH DAKOTA,SD,US,STATE,9,CASES
1945,5,SOUTH DAKOTA,SD,US,STATE,10,CASES
1945,6,SOUTH DAKOTA,SD,US,STATE,15,CASES
1945,7,SOUTH DAKOTA,SD,US,STATE,21,CASES
1945,8,SOUTH DAKOTA,SD,US,STATE,16,CASES
1945,9,SOUTH DAKOTA,SD,US,STATE,35,CASES
1945,10,SOUTH DAKOTA,SD,US,STATE,15,CASES
1945,11,SOUTH DAKOTA,SD,US,STATE,23,CASES
1945,12,SOUTH DAKOTA,SD,US,STATE,23,CASES
1945,13,SOUTH DAKOTA,SD,US,STATE,19,CASES
1945,14,SOUTH DAKOTA,SD,US,STATE,26,CASES
1945,15,SOUTH DAKOTA,SD,US,STATE,36,CASES
1945,16,SOUTH DAKOTA,SD,US,STATE,19,CASES
1945,17,SOUTH DAKOTA,SD,US,STATE,16,CASES
1945,18,SOUTH DAKOTA,SD,US,STATE,15,CASES
1945,19,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,20,SOUTH DAKOTA,SD,US,STATE,35,CASES
1945,21,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,22,SOUTH DAKOTA,SD,US,STATE,9,CASES
1945,23,SOUTH DAKOTA,SD,US,STATE,36,CASES
1945,24,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,25,SOUTH DAKOTA,SD,US,STATE,5,CASES
1945,26,SOUTH DAKOTA,SD,US,STATE,15,CASES
1945,27,SOUTH DAKOTA,SD,US,STATE,15,CASES
1945,28,SOUTH DAKOTA,SD,US,STATE,5,CASES
1945,30,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,31,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,32,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,33,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,34,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,35,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,36,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,37,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,38,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,39,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,40,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,41,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,42,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,43,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,44,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,45,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,46,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,47,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,49,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,51,SOUTH DAKOTA,SD,US,STATE,4,CASES
1945,52,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,1,SOUTH DAKOTA,SD,US,STATE,10,CASES
1946,2,SOUTH DAKOTA,SD,US,STATE,19,CASES
1946,3,SOUTH DAKOTA,SD,US,STATE,33,CASES
1946,4,SOUTH DAKOTA,SD,US,STATE,48,CASES
1946,5,SOUTH DAKOTA,SD,US,STATE,100,CASES
1946,6,SOUTH DAKOTA,SD,US,STATE,53,CASES
1946,7,SOUTH DAKOTA,SD,US,STATE,110,CASES
1946,8,SOUTH DAKOTA,SD,US,STATE,133,CASES
1946,9,SOUTH DAKOTA,SD,US,STATE,83,CASES
1946,10,SOUTH DAKOTA,SD,US,STATE,82,CASES
1946,11,SOUTH DAKOTA,SD,US,STATE,29,CASES
1946,12,SOUTH DAKOTA,SD,US,STATE,50,CASES
1946,13,SOUTH DAKOTA,SD,US,STATE,19,CASES
1946,14,SOUTH DAKOTA,SD,US,STATE,31,CASES
1946,15,SOUTH DAKOTA,SD,US,STATE,38,CASES
1946,16,SOUTH DAKOTA,SD,US,STATE,24,CASES
1946,17,SOUTH DAKOTA,SD,US,STATE,29,CASES
1946,18,SOUTH DAKOTA,SD,US,STATE,55,CASES
1946,19,SOUTH DAKOTA,SD,US,STATE,39,CASES
1946,20,SOUTH DAKOTA,SD,US,STATE,29,CASES
1946,21,SOUTH DAKOTA,SD,US,STATE,44,CASES
1946,22,SOUTH DAKOTA,SD,US,STATE,28,CASES
1946,23,SOUTH DAKOTA,SD,US,STATE,12,CASES
1946,24,SOUTH DAKOTA,SD,US,STATE,4,CASES
1946,25,SOUTH DAKOTA,SD,US,STATE,10,CASES
1946,26,SOUTH DAKOTA,SD,US,STATE,7,CASES
1946,27,SOUTH DAKOTA,SD,US,STATE,5,CASES
1946,28,SOUTH DAKOTA,SD,US,STATE,6,CASES
1946,29,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,30,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,32,SOUTH DAKOTA,SD,US,STATE,4,CASES
1946,33,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,36,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,39,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,43,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,45,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,47,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,48,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,49,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,50,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,52,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,2,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,3,SOUTH DAKOTA,SD,US,STATE,16,CASES
1947,4,SOUTH DAKOTA,SD,US,STATE,10,CASES
1947,5,SOUTH DAKOTA,SD,US,STATE,8,CASES
1947,6,SOUTH DAKOTA,SD,US,STATE,9,CASES
1947,7,SOUTH DAKOTA,SD,US,STATE,6,CASES
1947,8,SOUTH DAKOTA,SD,US,STATE,11,CASES
1947,9,SOUTH DAKOTA,SD,US,STATE,8,CASES
1947,10,SOUTH DAKOTA,SD,US,STATE,15,CASES
1947,11,SOUTH DAKOTA,SD,US,STATE,15,CASES
1947,12,SOUTH DAKOTA,SD,US,STATE,11,CASES
1947,13,SOUTH DAKOTA,SD,US,STATE,13,CASES
1947,14,SOUTH DAKOTA,SD,US,STATE,7,CASES
1947,15,SOUTH DAKOTA,SD,US,STATE,12,CASES
1947,16,SOUTH DAKOTA,SD,US,STATE,42,CASES
1947,17,SOUTH DAKOTA,SD,US,STATE,57,CASES
1947,18,SOUTH DAKOTA,SD,US,STATE,71,CASES
1947,19,SOUTH DAKOTA,SD,US,STATE,128,CASES
1947,20,SOUTH DAKOTA,SD,US,STATE,81,CASES
1947,21,SOUTH DAKOTA,SD,US,STATE,136,CASES
1947,22,SOUTH DAKOTA,SD,US,STATE,132,CASES
1947,23,SOUTH DAKOTA,SD,US,STATE,39,CASES
1947,24,SOUTH DAKOTA,SD,US,STATE,175,CASES
1947,25,SOUTH DAKOTA,SD,US,STATE,4,CASES
1947,26,SOUTH DAKOTA,SD,US,STATE,35,CASES
1947,27,SOUTH DAKOTA,SD,US,STATE,33,CASES
1947,28,SOUTH DAKOTA,SD,US,STATE,10,CASES
1947,29,SOUTH DAKOTA,SD,US,STATE,10,CASES
1947,31,SOUTH DAKOTA,SD,US,STATE,10,CASES
1947,32,SOUTH DAKOTA,SD,US,STATE,4,CASES
1947,33,SOUTH DAKOTA,SD,US,STATE,4,CASES
